,City,Cost,Rating,Comfort
0,Kołobrzeg,3090,9.8,10.0
1,"Dzielnica Uzdrowiskowa, Kołobrzeg",4756,8.3,8.4
2,Kołobrzeg,3976,8.2,8.1
3,"Śródmieście, Kołobrzeg",1718,8.7,8.7
4,Kołobrzeg,1932,7.2,8.2
5,Kołobrzeg,798,7.4,8.8
6,Kołobrzeg,3270,7.7,8.5
7,"Dzielnica Uzdrowiskowa, Kołobrzeg",1900,8.2,8.5
8,Kołobrzeg,1503,9.7,9.7
9,"Dzielnica Uzdrowiskowa, Kołobrzeg",3581,7.6,8.2
10,"Śródmieście, Kołobrzeg",2572,8.4,10.0
11,"Dzielnica Uzdrowiskowa, Kołobrzeg",2418,8.8,8.7
12,Kołobrzeg,1425,8.0,10.0
13,"Dzielnica Uzdrowiskowa, Kołobrzeg",2990,9.4,8.6
14,Kołobrzeg,1678,8.2,9.0
15,"Dzielnica Uzdrowiskowa, Kołobrzeg",1749,9.0,8.3
16,"Dzielnica Uzdrowiskowa, Kołobrzeg",2668,8.5,8.3
17,Kołobrzeg,3349,10.0,8.3
18,"Dzielnica Uzdrowiskowa, Kołobrzeg",3218,8.9,8.3
19,"Dzielnica Uzdrowiskowa, Kołobrzeg",3598,8.8,8.9
20,"Dzielnica Uzdrowiskowa, Kołobrzeg",3086,8.2,8.8
21,Kołobrzeg,2270,8.2,9.2
22,Kołobrzeg,1130,7.0,9.8
23,"Dzielnica Uzdrowiskowa, Kołobrzeg",3586,8.1,9.3
24,"Dzielnica Uzdrowiskowa, Kołobrzeg",3201,8.4,8.5
25,"Dzielnica Uzdrowiskowa, Kołobrzeg",3201,7.3,9.3
26,Kołobrzeg,1410,8.3,9.0
27,"Dzielnica Uzdrowiskowa, Kołobrzeg",2278,8.5,10.0
28,Kołobrzeg,1714,9.7,8.3
29,Kołobrzeg,3270,9.0,8.1
30,"Dzielnica Uzdrowiskowa, Kołobrzeg",2232,7.8,8.8
31,Kołobrzeg,2447,6.7,8.4
32,Kołobrzeg,2789,9.7,8.5
33,Kołobrzeg,1088,9.2,9.7
34,"Dzielnica Uzdrowiskowa, Kołobrzeg",4191,8.4,8.3
35,"Dzielnica Uzdrowiskowa, Kołobrzeg",2418,9.1,8.9
36,Kołobrzeg,2340,8.7,9.1
37,Kołobrzeg,2548,6.0,9.5
38,"Dzielnica Uzdrowiskowa, Kołobrzeg",3858,9.7,9.4
39,"Dzielnica Uzdrowiskowa, Kołobrzeg",2964,8.1,9.6
40,Kołobrzeg,1434,8.0,8.6
41,Kołobrzeg,2596,8.5,8.3
42,Kołobrzeg,2068,8.3,8.5
43,"Dzielnica Uzdrowiskowa, Kołobrzeg",2289,8.5,10.0
44,Kołobrzeg,2348,7.3,9.8
45,"Dzielnica Uzdrowiskowa, Kołobrzeg",3318,9.4,8.4
46,Kołobrzeg,1533,8.4,9.9
