,City,Cost,Rating,Comfort
0,"Wzgórze Świętego Maksymiliana, Gdynia",2385,9.6,9.6
1,Gdynia,605,8.4,8.3
2,Gdynia,1410,9.2,9.2
3,Gdynia,2440,10.0,10.0
4,"Wzgórze Świętego Maksymiliana, Gdynia",1626,8.4,8.1
5,Gdynia,1960,9.5,9.7
6,"Śródmieście, Gdynia",5055,9.2,9.3
7,Gdynia,1444,8.0,8.9
8,Gdynia,2914,8.7,8.4
9,"Śródmieście, Gdynia",2199,8.4,8.7
10,Gdynia,1067,8.7,9.5
11,Gdynia,1695,7.7,8.0
12,"Śródmieście, Gdynia",1785,9.3,8.5
13,"Śródmieście, Gdynia",2183,8.1,8.7
14,"Śródmieście, Gdynia",1133,8.6,8.5
15,"Śródmieście, Gdynia",2881,8.4,9.0
16,"Śródmieście, Gdynia",646,8.5,8.4
17,Gdynia,1275,9.1,8.1
18,"Orłowo, Gdynia",1065,8.3,8.8
19,"Wzgórze Świętego Maksymiliana, Gdynia",1027,8.3,9.2
20,"Redłowo, Gdynia",1026,7.8,9.5
21,"Orłowo, Gdynia",2513,9.0,9.4
22,"Śródmieście, Gdynia",1250,9.0,8.6
23,"Śródmieście, Gdynia",3155,9.4,9.3
24,"Śródmieście, Gdynia",1341,9.2,8.8
25,Gdynia,2044,8.7,9.5
26,Gdynia,2457,9.2,9.0
27,Gdynia,2434,8.6,9.0
28,"Śródmieście, Gdynia",2242,9.4,9.4
29,"Śródmieście, Gdynia",5055,8.0,9.6
30,Gdynia,1799,9.0,8.1
31,"Śródmieście, Gdynia",2900,9.3,10.0
32,"Śródmieście, Gdynia",2815,8.0,9.1
33,"Wzgórze Świętego Maksymiliana, Gdynia",3080,9.4,8.3
34,"Śródmieście, Gdynia",13046,9.1,9.8
35,Gdynia,1444,6.9,8.3
36,Gdynia,2814,8.1,8.4
37,"Wzgórze Świętego Maksymiliana, Gdynia",4350,10.0,9.2
38,"Kamienna Góra, Gdynia",2143,9.2,9.6
39,Gdynia,1135,8.2,10.0
40,Gdynia,1411,9.9,8.5
41,Gdynia,2640,9.7,8.4
42,"Śródmieście, Gdynia",2050,8.6,8.8
43,Gdynia,1217,9.0,8.4
44,Gdynia,1515,9.3,8.6
45,Gdynia,1707,10.0,8.5
46,"Orłowo, Gdynia",1758,8.7,9.1
47,"Śródmieście, Gdynia",2721,8.4,10.0
48,Gdynia,2309,8.8,10.0
49,"Wzgórze Świętego Maksymiliana, Gdynia",1890,7.4,8.2
50,Gdynia,1878,7.9,8.8
51,Gdynia,2031,8.3,8.9
52,Gdynia,2255,8.7,9.3
53,Gdynia,1920,7.5,9.4
54,"Śródmieście, Gdynia",2199,8.4,9.1
55,"Kamienna Góra, Gdynia",1863,9.3,9.2
56,"Wzgórze Świętego Maksymiliana, Gdynia",1882,8.0,8.8
57,"Śródmieście, Gdynia",2115,10.0,8.2
58,"Śródmieście, Gdynia",2856,8.1,9.3
59,"Kamienna Góra, Gdynia",2555,9.1,10.0
60,Gdynia,1695,8.8,8.8
61,"Wzgórze Świętego Maksymiliana, Gdynia",2485,10.0,8.1
62,"Śródmieście, Gdynia",1617,9.1,8.2
63,Gdynia,1275,9.0,8.8
64,Gdynia,1975,10.0,10.0
65,Gdynia,2515,7.6,8.0
66,Gdynia,1640,8.8,9.5
67,"Śródmieście, Gdynia",2175,9.4,8.6
68,"Śródmieście, Gdynia",2115,8.3,9.0
69,"Wzgórze Świętego Maksymiliana, Gdynia",2640,8.4,10.0
70,Gdynia,1296,9.3,8.6
71,"Śródmieście, Gdynia",3497,9.0,8.7
72,Gdynia,1732,7.6,9.5
73,Gdynia,1590,8.8,8.3
74,"Wzgórze Świętego Maksymiliana, Gdynia",2815,8.3,9.8
75,"Śródmieście, Gdynia",1906,8.3,8.2
76,"Wzgórze Świętego Maksymiliana, Gdynia",2750,9.0,9.3
77,Gdynia,2815,10.0,9.5
78,"Śródmieście, Gdynia",3593,8.0,8.7
79,"Śródmieście, Gdynia",1785,7.9,8.2
80,"Śródmieście, Gdynia",3540,9.5,9.5
81,"Śródmieście, Gdynia",1183,8.1,10.0
82,Gdynia,2255,8.8,8.5
83,"Redłowo, Gdynia",2680,8.8,9.1
84,Gdynia,4539,10.0,8.8
85,"Śródmieście, Gdynia",2183,8.8,8.5
86,Gdynia,2115,8.8,8.1
87,"Kamienna Góra, Gdynia",2620,9.4,9.5
88,Gdynia,2276,8.3,8.8
89,Gdynia,1300,9.5,8.5
90,Gdynia,2115,8.2,9.7
91,"Wzgórze Świętego Maksymiliana, Gdynia",3411,9.1,9.2
92,"Śródmieście, Gdynia",2411,9.4,9.4
93,"Śródmieście, Gdynia",576,8.7,8.1
94,"Śródmieście, Gdynia",3215,8.4,9.7
95,"Śródmieście, Gdynia",1464,9.3,8.5
96,"Kamienna Góra, Gdynia",4210,10.0,9.8
97,"Kamienna Góra, Gdynia",5256,8.5,8.6
98,"Śródmieście, Gdynia",2957,9.2,9.2
99,"Wzgórze Świętego Maksymiliana, Gdynia",3625,8.8,8.7
