,City,Cost,Rating,Comfort
0,Łomża,2580,7.5,9.5
1,Hajnówka,3413,9.1,9.8
2,Tykocin,3329,9.9,8.7
3,Klewinowo,9800,8.5,9.5
4,Białystok,2255,7.8,9.3
5,Zelwa,2318,9.6,9.8
6,Sejny,3478,9.5,10.0
7,Kiermusy,3800,9.8,9.6
8,Niemirów,5277,10.0,9.3
9,Kaletnik,2254,9.6,9.1
10,Sokółka,2962,9.1,8.1
11,Bielsk Podlaski,4480,8.9,9.1
12,Augustów,2240,7.8,8.7
13,Bielsk Podlaski,3990,8.1,8.3
14,Białystok,3626,8.9,9.6
15,Drohiczyn,2940,8.6,8.1
16,Wólka Nadbużna,2840,9.1,9.4
17,"Old Town, Białystok",5264,9.4,8.8
18,Oszkinie,3150,8.4,8.7
19,"Old Town, Białystok",6180,9.1,8.7
20,Białystok,4060,8.8,9.0
21,Białowieża,4830,9.0,9.5
22,Białystok,6182,8.6,9.0
23,Suwałki,5880,9.1,8.5
24,Suwałki,7700,9.3,8.8
25,Supraśl,5580,7.5,9.4
26,Kruszyniany,3497,8.9,9.2
27,Łuka,3349,8.3,9.1
28,Gawrych Ruda,4252,9.5,8.3
29,Klepaczew,3062,9.3,9.3
30,"Old Town, Białystok",5023,8.9,9.1
31,Wiżajny,2019,9.3,8.5
32,Bakałarzewo,1803,8.5,9.6
33,Łomża,2163,9.3,8.2
34,Wólka Ratowiecka,4222,9.5,9.1
35,Augustów,3618,8.3,8.6
36,Serwy,2306,9.2,9.1
37,Kukle,2114,8.6,9.6
38,Łomża,3360,8.8,8.2
39,Siemiatycze,4270,8.5,8.7
40,Sokółka,2800,9.0,8.8
41,Strękowizna,1890,9.6,9.1
42,Suwałki,4280,8.4,9.2
43,Goniądz,2220,8.7,9.4
44,Supraśl,3091,8.9,9.1
45,"Old Town, Białystok",4130,8.9,9.2
46,Białowieża,2709,9.2,9.4
47,Białowieża,7558,9.2,8.4
48,Stare Jeżewo,4095,9.6,8.8
49,Komaszówka,2800,9.2,9.1
50,Białowieża,2709,9.2,9.8
51,Białowieża,7558,8.2,9.3
52,Stare Jeżewo,4095,9.4,9.0
53,Sejny,3920,9.6,8.2
54,Czerlonka,1925,9.9,9.4
55,Komaszówka,2800,9.1,8.7
56,Mielnik,3676,7.9,8.6
57,Filipów,2240,8.8,8.3
58,Białystok,3059,8.0,8.6
59,Mońki,1820,2.0,9.0
60,"Old Town, Białystok",4410,9.5,9.5
61,Supraśl,6006,8.6,8.8
62,Księżyno,3570,8.4,9.3
63,Łomża,3080,8.0,8.0
64,Wysokie Mazowieckie,2545,8.3,10.0
65,Białowieża,10498,8.9,9.5
66,Walne,2100,9.0,9.5
67,Łomża,3150,9.4,9.0
68,Choroszcz,1400,8.6,8.4
69,Augustów,6300,9.1,9.3
70,Siemiatycze,2030,7.7,8.8
71,Białystok,3500,9.5,8.0
72,"Old Town, Białystok",3160,9.6,9.4
73,Augustów,8998,9.4,9.4
74,Wysokie Mazowieckie,5700,9.0,8.8
75,Siemiatycze,7084,8.5,9.8
76,Siemiatycze,2030,9.1,9.1
77,Augustów,6300,8.6,9.4
78,Białystok,1481,7.7,9.7
79,"Old Town, Białystok",3160,9.0,9.4
80,Białystok,3500,9.3,8.4
81,Augustów,8998,9.1,9.1
82,Supraśl,3066,9.8,8.8
83,"Old Town, Białystok",4450,8.9,8.1
84,Wroceń,4200,9.2,9.0
85,Supraśl,2920,9.7,9.0
86,Białystok,5978,9.4,9.8
87,Augustów,3758,8.5,9.0
88,Wysokie Mazowieckie,2562,8.9,9.4
89,Supraśl,1960,8.8,9.9
90,Tykocin,1564,8.0,10.0
91,Gawrych Ruda,4956,9.2,9.4
92,Augustów,10507,8.9,10.0
93,Goniądz,1680,9.7,9.0
94,Białystok,3360,8.6,9.2
95,Budy,4333,9.5,9.6
96,Siemiatycze,3255,9.8,8.1
97,Sokółka,3920,9.9,9.3
98,Wysokie Mazowieckie,4900,9.6,8.2
99,Borsuki,3150,10.0,9.4
100,Białowieża,3220,9.1,9.0
101,Łuka,3500,9.2,9.4
102,Łuka,2693,9.7,9.2
103,Supraśl,2945,8.5,8.5
104,Supraśl,3864,9.5,9.5
105,Krynki,2463,8.6,9.7
106,Goniądz,3111,9.4,9.5
107,Supraśl,2240,9.2,8.8
108,Goniądz,2961,9.5,9.7
109,Supraśl,2170,9.1,9.5
110,Augustów,2763,9.2,9.0
111,Budy,4480,9.9,9.1
112,Borsuki,3150,9.7,8.3
113,Sokółka,2450,9.6,8.8
114,Narewka,1610,8.9,9.0
115,Trześcianka,3500,9.5,8.9
116,Supraśl,3178,9.6,8.5
117,Dubicze Cerkiewne,1777,9.3,8.2
118,Jabłońskie,2016,6.9,8.7
119,Łomża,4862,8.8,9.4
120,Turośl,5796,8.7,8.2
121,Rajgród,2282,9.0,8.6
122,Dubicze Cerkiewne,1713,9.1,10.0
123,"Old Town, Białystok",4914,9.1,8.9
124,Białowieża,1680,8.8,9.2
125,Augustów,2568,6.5,9.2
126,Białowieża,2275,8.3,8.8
127,Klepacze,4187,9.0,8.2
128,Drohiczyn,3080,9.4,8.0
129,Rajgród,2022,8.9,10.0
130,Choroszcz,2471,8.7,9.6
131,Giby,2447,7.7,8.1
132,"Old Town, Białystok",2149,7.5,9.6
133,Narewka,2800,10.0,9.0
134,Białystok,2284,8.7,9.4
135,Wizna,2005,9.2,9.5
136,Szypliszki,1988,9.1,8.8
137,Goniądz,2274,8.3,9.2
138,Suwałki,6300,9.0,9.0
139,Bondary,3641,8.9,9.5
140,Ploski,4200,9.6,9.7
141,Szypliszki,1890,8.0,8.1
142,Krasnopol,1680,10.0,9.4
143,Przełomka,2100,9.7,9.5
144,Policzna,2080,8.4,9.1
145,Suwałki,4270,9.5,9.2
146,Supraśl,2945,6.6,9.4
147,Milejczyce,2522,9.1,10.0
148,Sejny,1960,9.4,8.8
149,Jeleniewo,1750,9.2,8.8
150,Szypliszki,1680,7.8,9.6
151,Filipów,1932,9.0,9.3
152,Augustów,2763,9.1,9.2
153,Białystok,2450,9.0,8.7
154,Sokółka,2520,9.4,9.9
155,Leszczewek,2604,9.7,10.0
156,Augustów,4978,8.8,8.7
157,Białystok,5215,7.6,9.5
158,Hajnówka,1806,9.3,9.3
159,Łuka,3150,9.5,9.2
160,Goniądz,1680,9.1,9.6
161,Białowieża,2585,9.0,9.4
162,Supraśl,2646,9.4,9.5
163,Białowieża,3500,10.0,8.4
164,Suwałki,2409,8.6,9.4
165,Białystok,3980,8.9,9.3
166,Białowieża,4028,9.7,9.4
167,Hajnówka,2520,9.2,9.6
168,Białowieża,10594,9.5,9.4
169,"Old Town, Białystok",2450,8.7,8.8
170,Żubrówka,2450,9.9,8.8
171,Białystok,1950,10.0,9.6
172,Czeremcha,2800,8.7,8.3
173,Białystok,4200,9.2,9.2
174,Narew,4200,9.2,9.7
175,Hajnówka,2520,9.5,9.5
176,Białystok,4200,9.9,8.9
177,Białystok,2450,9.1,8.8
178,Białystok,1950,9.6,9.4
179,Czeremcha,2800,8.6,8.0
180,Oszkinie,4000,9.6,8.8
181,Szymki,6762,9.7,8.6
182,Białowieża,2009,9.4,9.6
183,Białystok,1390,9.4,8.9
184,Łozice,3510,9.5,9.8
185,Tykocin,3150,9.0,9.9
186,Białowieża,4028,8.6,8.4
187,Augustów,3409,9.7,9.2
188,Poniklica,1996,9.0,9.1
189,Mikolajewo,2884,9.1,9.6
190,Białowieża,10594,9.8,8.3
191,Białystok,2273,7.5,9.3
192,Czeremcha,1960,9.5,9.8
193,Białystok,2133,8.8,8.6
194,Płaska,2450,8.9,8.9
195,Danowskie,6300,9.3,8.4
196,Białowieża,3500,8.4,9.1
197,"Old Town, Białystok",2478,9.0,8.3
198,Krzywe,2016,8.4,9.2
199,Supraśl,2646,9.5,8.5
200,Kiermusy,3990,8.8,8.7
201,Leszczewek,2604,9.7,9.4
202,Augustów,8798,9.8,9.7
203,Goniądz,2929,8.5,9.4
204,Milejczyce,2065,9.6,9.5
205,Wroceń,1750,9.2,8.6
206,Supraśl,3866,9.6,8.7
207,Augustów,6244,8.3,8.1
208,"Old Town, Białystok",1725,9.2,9.4
209,Kruszewo,2310,9.6,9.4
210,Hajnówka,2016,8.6,9.1
211,Czyże,2447,9.2,9.7
212,Hajnówka,3500,8.9,9.1
213,Wroceń,3430,9.2,9.6
214,Hajnówka,3360,8.3,8.8
215,Białystok,4200,9.0,9.6
216,Białowieża,2271,8.6,9.5
217,"Old Town, Białystok",3449,9.1,9.1
218,Augustów,2608,9.7,8.3
219,Sokółka,2940,9.7,9.1
220,Białowieża,4108,9.4,8.0
221,Michałowo,1610,9.4,9.3
222,Werstok,1674,8.4,8.1
223,Bokiny,3393,9.1,10.0
224,Hajnówka,1890,8.4,9.7
225,Białystok,1996,9.3,9.1
226,Hajnówka,1806,9.4,10.0
227,Augustów,8798,8.1,9.6
228,Czerwonki,1346,9.1,9.6
229,Szypliszki,1890,9.6,8.4
230,Podmacharce,3290,9.2,9.9
231,"Old Town, Białystok",2149,9.5,9.5
232,"Old Town, Białystok",1941,9.0,10.0
233,Zabuże,5540,9.5,9.2
234,Białystok,2533,8.0,8.9
235,"Old Town, Białystok",3150,9.3,9.3
236,Krasnopol,2520,9.3,9.4
237,Augustów,1554,9.0,9.7
238,Suwałki,2678,9.3,8.3
239,Białystok,1986,8.2,9.3
240,Hajnówka,2380,9.2,9.5
241,Augustów,4318,8.3,9.3
242,Soce,3285,9.7,8.3
243,Orzeszkowo,4884,9.4,9.4
244,Łomża,2240,9.2,8.9
245,"Old Town, Białystok",1715,9.7,10.0
246,"Old Town, Białystok",2478,6.3,8.2
247,Białystok,2533,9.5,10.0
248,Milejczyce,4283,10.0,8.6
249,Augustów,1881,8.5,9.2
250,Cimanie,2001,9.7,9.4
251,Białystok,2533,9.4,9.3
252,Mikaszówka,1630,9.5,8.9
253,Suwałki,2678,8.1,9.4
254,Trześcianka,2088,9.7,9.7
255,Suwałki,1042,9.0,9.3
256,Augustów,2674,9.0,8.3
257,"Old Town, Białystok",2070,9.4,9.8
258,Wiżajny,3808,9.2,9.5
259,Wizna,2338,9.6,8.6
260,Wiżajny,3465,8.1,9.3
261,Mikolajewo,4284,9.5,9.4
262,Korycin,2547,9.2,8.2
263,Zambrów,3059,9.2,8.9
264,Białystok,2133,8.4,10.0
265,"Old Town, Białystok",2070,9.4,10.0
266,Białystok,1870,9.2,9.9
267,Białowieża,3565,9.9,9.8
268,Augustów,4536,8.3,8.1
269,Wroceń,3360,9.5,8.5
270,"Old Town, Białystok",2745,8.1,9.3
271,Tykocin,2100,8.6,9.8
272,Goniądz,1365,9.7,10.0
273,Trześcianka,3500,9.6,9.2
274,Białystok,1706,9.2,10.0
275,Wiżajny,3808,8.8,8.7
276,Wizna,2338,9.2,9.8
277,"Old Town, Białystok",3360,9.6,9.5
278,Wiżajny,3465,6.3,8.3
279,Wólka Nadbużna,5460,9.5,9.1
280,Raczki,3080,8.4,9.8
281,Wroceń,1750,9.7,9.1
282,Białystok,2133,9.2,9.5
283,"Old Town, Białystok",2070,8.7,8.8
284,Mikaszówka,1630,9.2,8.6
285,Białowieża,3565,9.4,9.2
286,"Old Town, Białystok",2745,8.3,10.0
287,"Old Town, Białystok",2135,9.2,8.7
288,Augustów,4900,9.9,10.0
289,Białowieża,3640,9.5,9.4
290,Wroceń,3360,9.7,8.1
291,Tykocin,2100,9.8,9.5
292,Białystok,1516,8.3,9.4
293,Goniądz,1365,8.6,9.1
294,Trześcianka,3500,9.4,9.8
295,Supraśl,2968,9.8,9.5
296,Supraśl,3150,10.0,9.2
297,Hajnówka,4445,9.3,8.3
298,"Old Town, Białystok",2478,9.8,9.3
299,Sejny,1561,9.1,9.8
300,Białystok,1750,9.8,9.1
301,Hajnówka,4445,9.2,8.8
302,Sidra,3059,8.4,8.6
303,Białowieża,4095,9.2,10.0
304,Mielnik,3579,9.8,10.0
305,Kuraszewo,2200,9.6,8.7
306,Wiluki,3360,9.2,8.1
307,Białystok,4286,9.3,9.4
308,Augustów,3987,9.0,9.1
309,Jaminy,2722,7.2,8.1
310,Łuka,2703,9.2,10.0
311,Wroceń,3150,10.0,9.4
312,Augustów,4536,8.8,9.7
313,Buda Ruska,1792,8.5,9.2
314,Lipsk,1540,10.0,9.6
315,Bakałarzewo,2100,9.5,8.7
316,Suwałki,2454,8.7,9.2
317,Sucha Rzeczka,4447,9.5,9.8
318,Białystok,1640,9.3,9.7
319,Ploski,1638,9.2,8.4
320,Wajków,4785,9.8,8.8
321,Płaska,4400,9.2,8.9
322,Grajewo,1750,9.2,8.8
323,Tykocin,3500,8.4,8.8
324,Pogorzelce,3158,9.4,9.2
325,Jaminy,2743,9.8,8.0
326,Wiluki,3360,9.6,9.6
327,Białystok,4206,9.3,9.0
328,Suwałki,2454,9.0,8.2
329,Augustów,3987,7.2,9.6
330,Białystok,1750,10.0,8.4
331,Łuka,2703,8.5,8.8
332,Wroceń,3150,10.0,10.0
333,Buda Ruska,1792,8.8,9.6
334,Lipsk,1540,8.3,8.1
335,Bakałarzewo,2380,9.5,10.0
336,Sucha Rzeczka,4447,9.1,9.8
337,Ploski,1638,8.7,9.3
338,Wajków,4785,10.0,9.4
339,Białystok,1750,9.3,9.3
340,"Old Town, Białystok",2478,8.0,8.8
341,Płaska,4400,9.7,9.4
342,Augustów,4676,9.6,9.3
343,Grajewo,1750,9.6,9.5
344,Puńsk,14992,8.9,9.4
345,Pogorzelce,3158,9.4,9.3
346,Grudki,1381,9.7,8.1
347,Supraśl,4480,9.8,10.0
348,Filipów,2450,8.8,9.6
349,Płaska,3640,9.0,8.3
350,"Old Town, Białystok",1961,9.1,9.6
351,Sucha Wieś,2310,8.8,9.2
352,Suwałki,1604,8.9,9.2
353,Dobrowody,1820,9.5,8.9
354,Białowieża,3010,8.3,9.5
355,Łomża Stara-Zosin,2520,9.7,9.7
356,Popiołki,3240,9.0,9.3
357,Narew,2293,8.2,9.6
358,Wiżajny,2240,9.7,8.6
359,Sejny,2100,8.9,10.0
360,Białystok,2870,8.9,9.4
361,Narew,4388,9.8,8.4
362,Białystok,2076,9.3,10.0
363,Giby,3892,8.1,9.3
364,Suwałki,2156,9.7,9.5
365,Dolistowo,2464,9.8,9.2
366,Augustów,3533,9.6,9.5
367,Mielnik,3579,9.6,8.9
368,Trześcianka,2100,9.4,8.2
369,Białystok,1590,8.7,10.0
370,Fornetka,3824,9.6,9.7
371,Siemianówka,4193,9.4,9.9
372,Płaska,3588,8.1,8.8
373,Białystok,2763,9.6,9.6
374,Białystok,1996,9.3,8.9
375,Augustów,4130,9.3,9.2
376,Białystok,2763,8.0,9.4
377,Białystok,1996,9.7,8.0
