,City,Cost,Rating,Comfort
0,Zielona Góra,1792,9.0,10.0
1,"Centrum, Zielona Góra",2240,10.0,10.0
2,Zielona Góra,2583,9.0,9.1
3,Zielona Góra,2443,9.3,9.2
4,Zielona Góra,2723,8.0,10.0
5,"Centrum, Zielona Góra",2964,10.0,9.4
6,Zielona Góra,1890,9.3,10.0
7,"Centrum, Zielona Góra",1487,10.0,9.7
8,"Centrum, Zielona Góra",3332,9.6,9.4
9,"Centrum, Zielona Góra",1547,9.4,8.1
10,Zielona Góra,2240,7.9,9.3
11,Zielona Góra,2473,9.2,9.9
12,"Centrum, Zielona Góra",2520,9.8,9.1
13,Zielona Góra,2450,9.0,8.8
14,Zielona Góra,2323,9.0,9.1
15,"Centrum, Zielona Góra",2673,9.0,8.5
16,Zielona Góra,3080,8.7,9.1
17,"Centrum, Zielona Góra",2653,9.0,9.8
18,Zielona Góra,2427,9.9,8.6
19,Zielona Góra,2603,7.5,9.5
20,Zielona Góra,2925,8.7,9.2
21,Zielona Góra,2653,9.5,10.0
22,Zielona Góra,2265,9.2,8.7
23,Zielona Góra,2303,10.0,9.9
24,Zielona Góra,2345,8.6,9.3
25,"Centrum, Zielona Góra",2420,9.7,9.6
26,Zielona Góra,2115,9.3,8.8
27,"Centrum, Zielona Góra",2456,9.7,8.9
28,"Centrum, Zielona Góra",1988,8.7,9.7
29,Zielona Góra,2583,8.7,9.4
30,Zielona Góra,2513,9.5,9.0
31,Zielona Góra,2395,9.4,9.8
32,"Centrum, Zielona Góra",2650,8.8,9.1
33,Zielona Góra,3110,9.6,9.4
34,"Centrum, Zielona Góra",2809,9.1,9.2
35,Zielona Góra,2443,9.1,9.7
36,Zielona Góra,1695,9.2,9.7
37,"Centrum, Zielona Góra",2415,9.6,8.3
38,Zielona Góra,2660,9.5,9.1
39,Zielona Góra,2800,8.2,9.2
40,Zielona Góra,3330,8.8,8.6
41,Zielona Góra,3258,9.2,9.0
42,Zielona Góra,7126,8.6,8.7
43,Zielona Góra,5260,8.6,8.2
44,Zielona Góra,3444,7.8,9.0
45,Zielona Góra,4726,8.5,9.7
46,Zielona Góra,2027,8.2,9.1
47,Zielona Góra,3300,8.9,9.6
48,Zielona Góra,3360,9.7,8.8
49,"Centrum, Zielona Góra",5746,9.0,9.1
50,Zielona Góra,2583,9.4,9.6
51,"Centrum, Zielona Góra",3230,8.6,9.4
52,Zielona Góra,4186,9.0,9.4
53,Zielona Góra,1759,8.0,9.7
54,Zielona Góra,2723,6.3,8.5
55,Zielona Góra,7016,9.7,8.7
56,"Centrum, Zielona Góra",2590,9.3,8.0
57,Zielona Góra,4895,9.4,8.8
58,"Centrum, Zielona Góra",2243,9.6,9.2
59,Zielona Góra,3780,8.4,9.4
60,"Centrum, Zielona Góra",2964,7.7,9.0
61,Zielona Góra,1960,8.8,9.4
62,Zielona Góra,2575,8.1,9.3
63,Zielona Góra,3657,8.9,9.2
64,Zielona Góra,4200,8.9,8.3
65,Zielona Góra,2183,9.3,9.0
66,"Centrum, Zielona Góra",2520,9.1,8.9
67,Zielona Góra,2800,9.3,8.2
68,"Centrum, Zielona Góra",5180,5.1,8.9
69,"Centrum, Zielona Góra",2583,9.2,9.8
70,"Centrum, Zielona Góra",2793,6.9,9.8
71,Zielona Góra,3360,9.3,8.9
72,"Centrum, Zielona Góra",7252,8.5,9.0
