,City,Cost,Rating,Comfort
0,Opole,1147,9.1,9.1
1,Szczedrzyk,1576,8.7,8.5
2,Szydłowice,1688,9.3,9.3
3,Stradunia,2136,8.4,8.1
4,Moszna,4280,8.6,8.3
5,Krapkowice,2240,8.6,8.4
6,Nysa,1134,8.3,8.5
7,Nysa,1540,9.4,9.6
8,Kluczbork,2100,9.1,9.2
9,Turawa,1274,8.8,8.6
10,Brzeg,1496,7.5,8.5
11,Jarnołtówek,2026,8.4,9.4
12,Nysa,1488,7.9,8.5
13,Kluczbork,2240,9.1,8.7
14,Turawa,1470,7.7,9.0
15,Brzeg,2590,8.3,9.0
16,Opole,1451,8.4,9.1
17,Nysa,1603,9.1,8.1
18,Opole,1638,8.8,8.9
19,Ścibórz,1239,9.1,8.2
20,Brzeg,2648,8.1,9.3
21,Wilków,2893,8.7,8.4
22,Strzelce Opolskie,2100,8.0,9.1
23,Nysa,2450,8.3,8.1
24,Opole,2373,9.0,8.4
25,Głuchołazy,1540,8.3,8.8
26,Brzeg,1855,9.3,9.4
27,Głuchołazy,2765,7.4,9.1
28,Prudnik,2440,8.4,8.8
29,Jarnołtówek,840,8.6,9.3
30,Nysa,2170,8.8,8.7
31,Góra Świętej Anny,1820,9.4,8.7
32,Bogacica,1715,6.6,9.6
33,Gogolin,2240,9.0,9.0
34,Kolonowskie,1764,8.7,8.2
35,Nysa,819,9.4,8.5
36,Opole,1428,8.8,9.4
37,Głubczyce,1732,8.7,8.6
38,Skarbimierz Osiedle,1540,9.2,9.3
39,Chrząstowice,1365,8.9,9.1
40,Olesno,1750,8.1,8.7
41,Kwatoniów,905,8.7,8.2
42,Byczyna,1983,7.1,8.9
43,Głuchołazy,1020,9.3,9.0
44,Pawłowiczki,1855,8.6,9.0
45,Kędzierzyn-Koźle,2030,9.4,8.4
46,Otmuchów,1750,9.0,8.7
47,Głubczyce,1015,6.8,8.4
48,Kędzierzyn-Koźle,1714,8.7,8.5
49,Brzeg,2878,8.3,8.3
50,Opole,1134,8.6,9.1
51,Opole,1839,7.7,8.2
52,Strzelce Opolskie,2310,9.0,9.1
53,Nysa,2663,9.1,8.8
54,Opole,2100,8.4,9.2
55,Góra Świętej Anny,1900,8.9,8.9
56,Nysa,2850,8.1,9.4
57,Opole,1140,8.3,8.6
58,Olesno,1478,8.3,8.6
59,Opole,1589,8.2,9.1
60,Opole,1785,9.1,9.4
61,Brzeg,1190,8.2,9.2
62,Prudnik,2030,9.1,8.6
63,Nysa,4900,8.7,8.6
64,Biała,1078,9.1,9.8
65,Opole,1235,8.8,9.3
66,Chrząstowice,2170,9.7,8.9
67,Opole,2583,8.7,9.6
68,Namysłów,1480,8.6,8.7
69,Chróścice,1274,9.1,8.9
70,Niemodlin,1400,9.7,8.4
71,Raszowa,1400,10.0,8.9
72,Opole,1147,8.7,8.7
73,Głuchołazy,1463,8.6,8.6
74,Opole,1181,9.7,9.2
75,Niemodlin,1400,9.5,8.9
76,Raszowa,1400,7.8,9.9
77,Ligota Zamecka,4011,8.8,8.6
78,Dobrzeń Wielki,1077,9.5,9.3
79,Nysa,3900,8.7,9.3
80,Namysłów,1480,6.5,8.7
81,Opole,1705,9.0,8.5
82,Opole,2800,8.5,9.3
83,Nysa,2513,8.8,9.0
84,Skorochów,3059,8.7,8.9
85,Turawa,2270,8.5,8.6
86,Jemielnica,1470,10.0,9.5
87,Kędzierzyn-Koźle,2215,8.7,8.7
88,Kędzierzyn-Koźle,2205,9.8,9.0
89,Opole,1181,9.1,9.8
90,Malnia,1820,9.3,8.9
91,Prószków,1814,9.3,9.6
92,Kietrz,728,8.6,10.0
93,Nysa,1813,9.0,8.7
94,Kędzierzyn-Koźle,2080,9.3,8.4
95,Łubniany,1300,9.0,8.8
96,Głogówek,1809,8.3,10.0
97,Głubczyce,924,8.6,9.4
98,Dębska Kuźnia,1859,9.5,8.5
99,Brzezie,1295,8.6,8.3
100,Olesno,3010,7.7,9.2
101,Opole,2100,9.0,9.0
102,Dylaki,1820,9.8,8.2
103,Opole,1960,9.0,8.3
104,Głuchołazy,1120,9.6,9.6
105,Stare Siołkowice,1274,9.7,8.5
106,Paczków,2079,7.9,8.3
107,Czarkowice,1050,8.7,9.2
108,Góra Świętej Anny,1950,7.0,9.0
109,Głuchołazy,2240,8.2,8.2
110,Kędzierzyn-Koźle,1960,8.7,8.3
111,Opole,1596,9.5,8.5
112,Paczków,1050,9.3,8.6
113,Opole,1253,8.4,9.2
114,Opole,1400,7.9,9.9
115,Głogówek,1850,9.2,10.0
116,Opole,2221,9.5,9.2
117,Kędzierzyn-Koźle,3325,8.0,8.1
118,Kędzierzyn-Koźle,3780,8.4,8.4
119,Głogówek,1431,9.7,9.0
120,Głogówek,1428,8.4,9.0
121,Kadłub Wolny,1330,7.0,9.4
122,Opole,2312,7.9,8.5
123,Walidrogi,1147,9.2,9.5
124,Paczków,2772,9.5,9.5
125,Kędzierzyn-Koźle,3325,8.0,9.3
126,Paczków,1050,8.4,8.3
127,Kędzierzyn-Koźle,3780,8.8,8.8
128,Głogówek,1431,8.4,10.0
129,Głogówek,1428,6.6,10.0
130,Kadłub Wolny,1330,9.3,9.8
131,Opole,2312,9.7,8.2
132,Walidrogi,1147,9.5,10.0
133,Lewin Brzeski,1377,8.0,9.8
134,Opole,1620,7.7,8.6
135,Suchy Bór,1120,9.3,8.7
136,Kędzierzyn-Koźle,2080,8.1,8.4
137,Prudnik,4589,8.0,9.4
138,Otmuchów,1488,7.0,8.3
139,Opole,2633,8.6,8.6
140,Lipniki,794,9.2,8.9
141,Niemodlin,1260,9.0,10.0
142,Opole,1620,9.7,9.7
143,Opole,2471,8.6,8.5
144,Głubczyce,882,9.1,9.0
145,Opole,1377,9.2,8.7
146,Opole,1620,9.2,9.4
147,Opole,1470,8.6,8.3
148,Turawa,3326,7.2,8.6
149,Opole,1955,8.9,8.9
150,Opole,5450,10.0,9.5
151,Opole,2300,9.8,10.0
152,Prudnik,1750,9.8,9.7
153,Opole,2320,8.0,9.0
154,Opole,2244,7.2,9.6
155,Pokrzywna,1309,10.0,8.3
156,Turawa,2860,9.5,8.5
157,Grabczak,3521,8.9,9.2
158,Otmuchów,2030,8.4,9.7
159,Opole,1050,8.0,9.5
160,Pokrzywna,1820,9.3,10.0
161,Opole,1785,8.3,9.8
162,Paczków,1960,8.7,8.3
163,Opole,1960,8.0,8.8
164,Opole,2268,8.8,8.5
165,Opole,1400,10.0,8.6
166,Łubniany,1147,9.8,9.0
167,Opole,1620,8.5,10.0
168,Opole,1955,9.3,10.0
169,Nysa,1386,8.4,8.8
170,Opole,2172,9.3,8.4
171,Kamienica,6345,8.3,9.3
172,Strzelce Opolskie,2100,8.7,9.6
173,Murów,1638,8.8,8.8
174,Opole,1950,9.3,8.8
175,Opole,2268,10.0,10.0
176,Łubniany,1147,9.8,8.9
177,Opole,1620,9.3,10.0
178,Opole,1955,9.5,9.3
179,Opole,2172,8.3,8.6
180,Pilszcz,1400,8.7,9.8
181,Kamienica,6597,9.2,9.1
182,Strzelce Opolskie,2100,9.8,10.0
183,Opole,1950,9.8,9.6
184,Krapkowice,2891,9.5,9.6
185,Opole,2610,9.4,10.0
186,Prudnik,1120,8.4,10.0
187,Opole,2384,7.0,9.4
188,Opole,3117,7.8,8.8
189,Karczów,1300,8.8,9.4
190,Opole,1620,8.5,9.3
191,Głuchołazy,2205,8.5,9.6
192,Opole,1456,8.8,9.0
193,Opole,3213,10.0,8.6
194,Dębska Kuźnia,3430,7.8,8.1
195,Opole,1620,10.0,10.0
