,City,Cost,Rating,Comfort
0,Września,1458,9.6,9.5
1,"Stare Miasto, Poznań",808,8.3,8.1
2,"Nowe Miasto, Poznań",1400,7.9,8.1
3,Piła,1670,8.2,8.1
4,Górzno,1831,8.2,8.5
5,Sieraków,2825,8.5,9.5
6,Swarzędz,2083,9.1,9.0
7,Piła,2117,8.7,8.5
8,Ślesin,1890,7.4,9.2
9,Tarnowo Podgórne,2195,8.5,9.6
10,Nowy Tomyśl,1929,9.1,9.0
11,"Stare Miasto, Poznań",2271,9.4,8.2
12,Kalisz,1820,8.9,9.0
13,"Stare Miasto, Poznań",720,7.9,8.2
14,Gniezno,1715,7.8,9.3
15,Zduny,3080,8.9,9.1
16,Ostrów Wielkopolski,1131,8.4,8.5
17,"Stare Miasto, Poznań",1473,9.0,8.9
18,Puszczykowo,3564,8.9,8.9
19,Września,1540,8.5,9.0
20,Leszno,2051,8.6,8.9
21,Leszno,2205,8.8,8.6
22,Nowy Tomyśl,2137,8.7,9.1
23,Swarzędz,2310,8.9,8.8
24,"Stare Miasto, Poznań",1560,8.6,8.1
25,Gostyń,1540,9.0,9.7
26,Swarzędz,2214,8.7,9.7
27,Pleszew,2030,8.4,9.1
28,Wągrowiec,1190,9.7,9.2
29,Wągrowiec,2313,9.5,8.1
30,Piła,1260,9.1,8.8
31,Brzeźno,1055,9.3,8.8
32,Ostrów Wielkopolski,1253,7.6,8.7
33,Ostrzeszów,1330,7.9,9.3
34,"Stare Miasto, Poznań",1422,8.6,8.9
35,Wilczyn,2745,9.3,8.4
36,Brodowo,1120,7.4,9.4
37,Jarocin,1239,8.8,9.1
38,Września,870,9.3,8.6
39,Nekla,1857,8.8,8.1
40,Świętne,2689,7.2,9.3
41,Września,1155,8.5,9.1
42,"Wilda, Poznań",2243,9.3,8.2
43,"Stare Miasto, Poznań",3360,9.1,8.0
44,Rawicz,2017,8.2,8.0
45,Ostrów Wielkopolski,1323,8.1,8.3
46,Czmoń,2419,8.8,8.9
47,Kalisz,1786,9.5,9.3
48,"Jeżyce, Poznań",1290,8.0,8.5
49,Kalisz,1342,8.0,9.6
50,Kalisz,1342,8.0,9.7
51,"Wilda, Poznań",2003,8.2,9.1
52,"Grunwald, Poznań",1743,8.7,9.1
53,Czmoń,2419,8.8,9.3
54,"Grunwald, Poznań",1490,8.4,8.8
55,Krotoszyn,1400,9.4,9.4
56,Kalisz,1463,9.7,9.5
57,"Stare Miasto, Poznań",1905,8.9,9.8
58,Chrzypsko Wielkie,1470,9.3,9.2
59,"Stare Miasto, Poznań",2603,9.0,9.0
60,Sierosław,1393,8.9,8.6
61,Koło,1869,9.2,8.8
62,Września,2260,9.2,8.8
63,Piła,2720,9.8,8.8
64,"Stare Miasto, Poznań",1872,9.0,8.4
65,"Stare Miasto, Poznań",2837,8.6,9.2
66,"Stare Miasto, Poznań",1989,8.4,9.7
67,Zaniemyśl,1575,8.8,9.8
68,Złotów,1463,8.8,9.2
69,Śrem,2100,8.6,8.3
70,"Stare Miasto, Poznań",1490,7.3,9.7
71,Wieleń,2086,8.1,9.2
72,Komorowo,2141,8.5,9.2
73,Kępno,1890,9.0,9.1
74,Kwiejce,2059,9.7,9.0
75,Piła,2720,9.8,8.9
76,"Stare Miasto, Poznań",2632,9.1,9.3
77,Licheń Stary,1120,8.7,8.9
78,Pniewy,2240,9.7,8.9
79,"Jeżyce, Poznań",2408,8.8,8.9
80,Leszno,2240,9.2,8.5
81,Śrem,1343,9.4,8.7
82,"Jeżyce, Poznań",4391,8.5,9.3
83,"Stare Miasto, Poznań",2028,8.8,8.0
84,"Stare Miasto, Poznań",2734,9.0,8.9
85,"Grunwald, Poznań",1305,8.0,8.7
