,City,Cost,Rating,Comfort
0,Tykocin,2239,9.9,9.8
1,Klewinowo,2261,8.5,8.7
2,Narewka,2618,8.9,8.9
3,Sejny,1739,9.5,9.3
4,Niemirów,5013,10.0,10.0
5,Bielsk Podlaski,1596,8.1,8.1
6,Bielsk Podlaski,1640,8.9,9.1
7,Łomża,1290,7.5,9.6
8,Kaletnik,2254,9.6,8.7
9,Drohiczyn,1470,8.7,8.4
10,Tykocin,2240,8.7,8.3
11,Wólka Nadbużna,2769,9.1,9.5
12,Suwałki,3850,9.3,9.5
13,Drohiczyn,5796,9.5,9.3
14,Łomża,1323,9.3,8.4
15,Białystok,1033,8.3,9.2
16,Sokółka,1400,9.0,9.1
17,Łomża,1512,8.8,9.2
18,Białowieża,1575,9.4,8.8
19,Supraśl,1030,8.9,8.7
20,Goniądz,1120,8.7,9.5
21,Białowieża,5600,9.6,9.1
22,Wólka Ratowiecka,4011,9.5,8.6
23,Kolno,1740,8.5,9.5
24,Hajnówka,3156,9.1,8.6
25,Kolno,1740,8.5,9.0
26,Łomża,1610,8.9,8.6
27,Siemiatycze,1960,8.5,8.9
28,Czerlonka,898,9.4,9.4
29,Łomża,1540,9.4,9.1
30,Wólka Ratowiecka,4011,9.5,8.4
31,Sejny,1400,8.2,8.7
32,Wysokie Mazowieckie,1272,8.6,8.5
33,Augustów,1050,8.7,8.6
34,Mońki,910,7.9,8.2
35,Białowieża,4881,8.4,9.5
36,Supraśl,3003,8.0,8.5
37,Siemiatycze,1050,9.4,8.6
38,Goniądz,2240,8.5,8.4
39,Choroszcz,1400,8.9,8.2
40,Łomża,1890,8.3,8.7
41,Kukle,1645,8.6,9.4
42,Rosochaty Róg,2380,8.1,8.4
43,Goniądz,840,8.8,9.5
44,Płaska,2100,8.9,10.0
45,Gawrych Ruda,2478,8.5,8.8
46,Trześcianka,3500,9.9,9.5
47,Siemiatycze,945,9.6,9.2
48,Wroceń,1540,9.1,8.4
49,Białowieża,1400,9.7,9.0
50,Białowieża,1106,9.2,9.7
51,Drohiczyn,1470,8.7,8.8
